Q10,Q20,Q30,PREC10,PREC20,PREC30,SOL10,SOL20,SOL30,WIN10,WIN20,WIN30,TEM10,TEM20,TEM30,SICL,1SRP,5SRP,9SRP,TP3-6,SRP3-6,TN3-6,time period,N10,N20,N30,P10,P20,P30,1TN,5TN,9TN,CON10,CON20,CON30,WLD10,WLD20,WLD30,WLM10,WLM20,WLM30,ATEM10,ATEM20,ATEM30,NWIND10,NWIND20,NWIND30,EWIND10,EWIND20,EWIND30,CI
32.32,31.00,44.62,10.92,5.99,4.25,97.54,102.95,94.45,3.02,3.09,2.92,24.53,24.60,24.34,85,291,2784,5147,1282,317,28745,6,6,7,13,0.54,0.49,0.80,25978.97701,186283.4849,350278.8382,486.87,485.76,496.91,174.41,174.41,174.41,174.25,174.25,174.26,24.99,25.16,24.88,-4.73,-4.85,-4.31,-2.79,-2.49,-1.97,4.77
39.84,36.08,33.94,0.66,5.79,4.21,103.43,100.48,103.11,2.82,2.92,3.00,24.15,24.34,24.45,85,291,2784,5147,1282,317,28745,7,5,5,6,0.75,0.64,0.58,25978.97701,186283.4849,350278.8382,586.64,536.76,519.39,174.39,174.40,174.40,174.22,174.23,174.24,24.71,24.85,25.01,-4.81,-4.77,-4.83,-1.70,-2.24,-2.23,3.94
21.00,30.42,31.05,3.53,2.10,5.04,91.15,97.29,97.37,2.64,2.73,2.83,24.67,24.41,24.45,85,291,2784,5147,1282,317,28745,8,3,4,4,0.36,0.55,0.55,25978.97701,186283.4849,350278.8382,629.31,607.97,567.61,174.36,174.38,174.39,174.19,174.20,174.22,25.05,24.88,24.92,-4.57,-4.69,-4.70,-1.46,-1.58,-1.98,3.41
13.35,17.17,24.73,1.96,2.75,2.05,73.51,82.33,89.36,3.13,2.88,2.86,22.21,23.44,23.68,85,291,2784,5147,1282,317,28745,9,1,2,3,0.19,0.27,0.43,25978.97701,186283.4849,350278.8382,643.93,636.62,619.96,174.36,174.36,174.37,174.19,174.19,174.20,22.55,23.80,24.11,-5.12,-4.85,-4.84,-0.50,-0.98,-1.22,2.95
9.77,11.56,14.70,0.85,1.41,2.11,75.97,74.74,80.21,4.74,3.93,3.50,21.65,21.93,22.84,85,291,2784,5147,1282,317,28745,10,1,1,2,0.15,0.17,0.23,25978.97701,186283.4849,350278.8382,584.35,614.14,619.20,174.20,174.28,174.31,173.96,174.08,174.11,22.58,22.57,23.40,-6.88,-6.00,-5.53,-6.03,-3.27,-2.67,4.33
4.78,7.27,9.30,1.88,1.37,1.56,63.82,69.90,71.10,3.58,4.16,3.81,17.09,19.37,20.32,85,291,2784,5147,1282,317,28745,11,0,1,1,0.06,0.10,0.13,25978.97701,186283.4849,350278.8382,610.51,597.43,612.93,174.20,174.20,174.25,174.03,173.99,174.06,18.06,20.32,21.06,-5.58,-6.23,-5.86,-1.99,-4.01,-2.84,7.57
5.37,5.07,6.64,1.65,1.77,1.46,80.50,72.16,73.43,4.17,3.87,4.16,17.73,17.41,18.82,85,291,2784,5147,1282,317,28745,12,1,1,1,0.07,0.07,0.09,25978.97701,186283.4849,350278.8382,643.09,626.80,612.65,174.16,174.18,174.19,173.99,174.01,173.99,18.15,18.10,19.59,-6.35,-5.96,-6.27,-1.36,-1.67,-3.12,16.35
6.59,5.98,5.58,0.36,1.01,1.30,51.29,65.89,65.20,4.28,4.23,4.01,12.98,15.35,15.93,85,291,2784,5147,1282,317,28745,13,1,1,1,0.08,0.08,0.07,25978.97701,186283.4849,350278.8382,692.06,667.58,648.55,174.18,174.17,174.18,174.06,174.03,174.03,14.43,16.29,16.88,-7.12,-6.74,-6.35,-0.94,-1.15,-1.43,6.17
5.08,5.84,5.68,1.24,0.80,1.08,50.75,51.02,60.85,3.02,3.65,3.82,13.24,13.11,14.65,85,291,2784,5147,1282,317,28745,14,0,1,1,0.06,0.07,0.07,25978.97701,186283.4849,350278.8382,728.95,710.50,688.03,174.12,174.15,174.15,174.01,174.04,174.02,14.62,14.53,15.73,-5.12,-6.12,-6.20,-2.14,-1.54,-1.48,3.10
288.01,699.33,620.81,0.76,4.46,4.46,111.27,106.57,106.41,3.48,3.32,3.31,20.37,19.42,17.60,113,453,2729,5195,2310,429,33493,1,110,333,319,8.14,31.69,26.68,37363.71479,189532.2952,344332.131,424.30,388.56,410.70,174.68,174.66,174.61,174.62,174.61,174.59,19.90,18.24,16.08,-4.76,-4.61,-4.88,0.38,0.84,2.05,4.49
75.50,181.76,491.39,0.33,0.55,3.08,114.84,113.06,109.33,2.89,3.19,3.18,18.80,19.58,19.21,113,453,2729,5195,2310,429,33493,2,22,66,229,0.98,4.56,21.45,37363.71479,189532.2952,344332.131,527.40,475.85,434.84,174.67,174.67,174.66,174.61,174.62,174.61,19.03,19.47,18.51,-4.67,-4.72,-4.63,1.84,1.11,1.17,1.93
68.00,71.75,143.84,0.21,0.27,0.43,102.16,108.50,109.42,3.62,3.25,3.33,20.48,19.64,19.88,113,453,2729,5195,2310,429,33493,3,36,29,56,1.00,0.99,3.38,37363.71479,189532.2952,344332.131,560.91,544.16,504.21,174.62,174.64,174.65,174.53,174.57,174.59,20.80,19.92,19.91,-5.62,-5.15,-5.02,-2.49,-0.33,-0.09,3.35
21.64,44.82,55.05,0.00,0.11,0.18,92.45,97.31,103.15,2.17,2.89,2.89,23.60,22.04,20.96,113,453,2729,5195,2310,429,33493,4,7,22,22,0.18,0.59,0.72,37363.71479,189532.2952,344332.131,540.84,550.88,543.05,174.63,174.62,174.64,174.55,174.54,174.56,23.65,22.22,21.16,-4.12,-4.87,-4.81,1.60,-0.45,0.32,2.39
22.88,22.26,37.51,1.95,0.98,0.72,92.54,92.50,95.72,2.93,2.55,2.90,24.73,24.17,22.94,113,453,2729,5195,2310,429,33493,5,6,7,17,0.21,0.19,0.46,37363.71479,189532.2952,344332.131,534.77,537.80,545.51,174.58,174.60,174.61,174.49,174.52,174.52,24.44,24.04,22.96,-4.87,-4.50,-4.87,0.49,1.04,-0.14,5.70
42.22,32.55,28.92,6.53,4.24,2.83,98.49,95.52,94.50,2.90,2.92,2.67,25.87,25.30,24.73,113,453,2729,5195,2310,429,33493,6,6,6,6,0.48,0.34,0.29,37363.71479,189532.2952,344332.131,519.29,527.03,531.63,174.55,174.57,174.59,174.43,174.46,174.49,26.28,25.36,24.79,-4.59,-4.73,-4.53,-2.01,-0.76,0.03,9.28
21.18,31.70,28.76,1.91,4.22,3.46,105.28,101.89,98.77,2.97,2.93,2.93,24.68,25.27,25.09,113,453,2729,5195,2310,429,33493,7,4,5,5,0.21,0.34,0.30,37363.71479,189532.2952,344332.131,580.39,549.84,544.82,174.55,174.55,174.56,174.41,174.42,174.45,25.52,25.90,25.41,-4.75,-4.67,-4.73,-1.72,-1.87,-1.08,22.31
32.97,27.08,32.13,1.48,1.70,3.31,77.32,91.30,93.70,2.87,2.92,2.91,21.63,23.16,24.06,113,453,2729,5195,2310,429,33493,8,7,5,5,0.30,0.25,0.33,37363.71479,189532.2952,344332.131,528.15,554.27,542.61,174.52,174.54,174.54,174.37,174.39,174.41,22.90,24.21,24.90,-4.88,-4.81,-4.74,-2.43,-2.08,-2.05,16.67
35.83,34.40,29.99,4.67,3.08,2.69,77.08,77.20,86.56,3.40,3.13,3.08,21.13,21.38,22.48,113,453,2729,5195,2310,429,33493,9,5,6,5,0.35,0.32,0.28,37363.71479,189532.2952,344332.131,557.54,542.84,555.36,174.48,174.50,174.52,174.33,174.35,174.37,22.21,22.56,23.55,-5.30,-5.09,-4.98,-1.78,-2.10,-1.98,17.73
14.40,25.11,27.73,7.89,6.28,4.68,83.14,80.11,79.18,4.03,3.71,3.43,20.85,20.99,21.20,113,453,2729,5195,2310,429,33493,10,2,4,5,0.13,0.24,0.26,37363.71479,189532.2952,344332.131,586.33,571.93,557.34,174.51,174.49,174.50,174.42,174.38,174.38,21.77,21.99,22.29,-6.65,-5.98,-5.61,1.89,0.06,-0.77,23.13
74.43,44.41,41.55,0.25,4.07,4.27,71.70,77.42,77.31,3.19,3.61,3.54,16.77,18.81,19.58,113,453,2729,5195,2310,429,33493,11,38,20,15,1.14,0.64,0.54,37363.71479,189532.2952,344332.131,532.85,559.59,558.91,174.46,174.48,174.48,174.34,174.38,174.36,18.32,20.05,20.77,-5.17,-5.91,-5.71,-0.36,0.77,-0.08,26.56
89.33,81.88,59.38,7.11,3.68,5.08,66.11,68.90,73.65,3.20,3.20,3.47,15.95,16.36,17.86,113,453,2729,5195,2310,429,33493,12,49,44,30,1.69,1.42,0.99,37363.71479,189532.2952,344332.131,599.24,566.04,572.81,174.44,174.45,174.47,174.30,174.32,174.35,18.06,18.19,19.39,-5.47,-5.32,-5.76,0.95,0.29,0.83,12.18
210.47,149.90,124.74,1.45,4.28,2.94,51.43,58.77,63.08,3.98,3.59,3.46,13.14,14.54,15.28,113,453,2729,5195,2310,429,33493,13,111,80,66,5.28,3.48,2.70,37363.71479,189532.2952,344332.131,476.37,537.80,536.15,174.38,174.41,174.43,174.28,174.29,174.31,18.53,18.30,18.31,-6.94,-6.20,-5.86,-1.49,-0.27,-0.30,54.67
19.81,115.14,106.53,0.87,1.16,3.14,56.37,53.90,57.97,4.23,4.11,3.81,12.85,12.99,13.98,113,453,2729,5195,2310,429,33493,14,8,59,56,0.23,2.75,2.40,37363.71479,189532.2952,344332.131,557.93,517.15,544.51,174.26,174.32,174.36,174.11,174.19,174.23,15.32,16.93,17.31,-6.92,-6.93,-6.44,-3.41,-2.45,-1.32,29.53
24.59,20.88,31.11,0.67,0.72,0.49,94.54,105.34,100.92,3.94,3.65,3.26,17.98,18.60,17.61,12,1024,3088,5971,397,63,4660,1,5,5,14,0.26,0.22,0.36,59224.94554,208142.9946,374709.7414,567.26,561.11,570.85,174.32,174.34,174.35,174.23,174.27,174.28,18.54,18.51,17.55,-5.93,-5.33,-4.74,-1.82,0.35,0.92,0.49
11.66,18.12,17.81,6.43,3.55,2.62,101.55,98.04,104.07,3.60,3.77,3.63,21.70,19.84,19.63,12,1024,3088,5971,397,63,4660,2,1,3,4,0.13,0.20,0.19,59224.94554,208142.9946,374709.7414,544.95,556.10,555.72,174.37,174.35,174.35,174.26,174.24,174.26,21.25,19.90,19.43,-5.25,-5.59,-5.30,2.05,0.12,0.92,0.21
8.78,10.22,15.01,0.33,3.38,2.48,92.31,96.93,96.13,3.09,3.35,3.54,23.38,22.54,21.02,12,1024,3088,5971,397,63,4660,3,1,1,2,0.10,0.12,0.17,59224.94554,208142.9946,374709.7414,597.90,571.42,570.04,174.34,174.35,174.34,174.20,174.23,174.23,23.06,22.16,20.95,-4.74,-4.99,-5.30,-0.61,0.72,-0.13,0.20
5.68,7.23,8.71,3.85,2.09,3.54,103.94,98.13,99.27,2.35,2.72,3.02,26.45,24.91,23.84,12,1024,3088,5971,397,63,4660,4,1,1,1,0.07,0.09,0.10,59224.94554,208142.9946,374709.7414,649.50,623.70,597.45,174.35,174.35,174.35,174.20,174.20,174.22,24.79,23.93,23.04,-4.29,-4.52,-4.76,0.59,-0.01,0.68,1.12
6.23,5.95,6.90,3.91,3.88,2.70,99.00,101.47,98.42,2.99,2.67,2.81,25.53,25.99,25.12,12,1024,3088,5971,397,63,4660,5,1,1,1,0.08,0.07,0.08,59224.94554,208142.9946,374709.7414,713.79,681.64,653.73,174.31,174.33,174.33,174.20,174.20,174.20,24.95,24.87,24.27,-5.37,-4.83,-4.80,1.94,1.26,0.64,0.33
18.23,12.23,10.05,0.98,2.45,2.91,98.05,98.52,100.33,3.17,3.08,2.84,25.06,25.29,25.68,12,1024,3088,5971,397,63,4660,6,2,1,1,0.21,0.14,0.12,59224.94554,208142.9946,374709.7414,719.66,716.72,694.31,174.25,174.28,174.30,174.11,174.15,174.17,24.65,24.80,24.80,-5.01,-5.19,-4.89,-0.35,0.80,0.73,1.38
19.99,19.11,14.82,5.41,3.20,3.43,82.82,90.43,93.29,2.87,3.02,3.01,24.84,24.95,25.14,12,1024,3088,5971,397,63,4660,7,2,2,1,0.26,0.24,0.18,59224.94554,208142.9946,374709.7414,727.30,723.48,720.25,174.21,174.23,174.26,174.08,174.09,174.13,25.11,24.88,24.90,-4.61,-4.81,-5.00,0.08,-0.13,0.56,2.90
46.28,33.14,28.17,1.87,3.64,2.75,87.74,85.28,89.53,2.74,2.80,2.92,20.75,22.80,23.55,12,1024,3088,5971,397,63,4660,8,5,3,3,0.60,0.43,0.36,59224.94554,208142.9946,374709.7414,822.06,774.68,756.34,174.18,174.20,174.21,174.03,174.05,174.07,21.53,23.32,23.76,-5.28,-4.95,-4.97,-3.06,-1.49,-1.11,3.88
9.94,28.11,25.41,5.21,3.54,4.16,63.48,75.61,78.01,2.48,2.61,2.69,22.23,21.49,22.61,12,1024,3088,5971,397,63,4660,9,1,3,3,0.10,0.35,0.32,59224.94554,208142.9946,374709.7414,728.66,775.36,759.34,174.18,174.18,174.19,174.04,174.04,174.05,22.75,22.14,23.13,-3.76,-4.52,-4.55,1.99,-0.54,-0.33,5.73
12.42,11.18,22.88,2.54,3.88,3.21,88.67,76.07,79.96,3.05,2.77,2.76,22.85,22.54,21.94,12,1024,3088,5971,397,63,4660,10,2,2,3,0.13,0.11,0.28,59224.94554,208142.9946,374709.7414,594.64,661.65,715.12,174.14,174.16,174.16,173.99,174.02,174.02,23.25,23.00,22.51,-4.86,-4.31,-4.63,0.02,1.01,-0.35,0.79
22.71,17.56,15.02,1.85,2.20,3.20,64.42,76.54,72.19,3.55,3.30,3.03,17.98,20.41,21.02,12,1024,3088,5971,397,63,4660,11,5,4,3,0.25,0.19,0.16,59224.94554,208142.9946,374709.7414,575.69,585.16,633.00,174.10,174.12,174.14,173.94,173.97,173.99,20.06,21.66,22.02,-5.39,-5.12,-4.67,-2.78,-1.38,-0.26,5.53
10.61,16.66,15.25,2.15,2.00,2.18,70.22,67.32,74.43,3.93,3.74,3.51,13.71,15.85,18.18,12,1024,3088,5971,397,63,4660,12,2,4,3,0.09,0.17,0.16,59224.94554,208142.9946,374709.7414,613.96,594.83,594.76,174.03,174.06,174.09,173.87,173.91,173.94,15.85,17.96,19.72,-6.96,-6.18,-5.74,-3.96,-3.37,-2.24,2.88
33.52,22.06,22.28,1.91,2.03,1.97,61.79,66.00,65.48,3.46,3.69,3.64,12.41,13.06,14.70,12,1024,3088,5971,397,63,4660,13,6,4,4,0.29,0.19,0.21,59224.94554,208142.9946,374709.7414,712.53,657.77,628.46,173.98,174.00,174.04,173.86,173.87,173.89,14.57,15.21,16.83,-5.80,-6.38,-6.05,-2.30,-3.13,-3.01,1.43
36.76,35.14,26.96,1.35,1.63,1.80,48.31,55.05,60.10,5.45,4.45,4.28,10.70,11.56,12.28,12,1024,3088,5971,397,63,4660,14,12,9,7,0.33,0.31,0.24,59224.94554,208142.9946,374709.7414,723.31,718.52,681.18,173.88,173.93,173.96,173.71,173.79,173.81,12.45,13.51,14.29,-8.47,-7.13,-7.08,-3.86,-3.08,-3.37,0.58
33.26,35.01,34.51,1.53,1.44,1.60,44.69,46.50,51.60,5.52,5.48,4.81,9.66,10.18,10.92,12,1024,3088,5971,397,63,4660,15,19,16,12,0.28,0.31,0.30,59224.94554,208142.9946,374709.7414,655.27,684.85,692.00,173.86,173.87,173.91,173.81,173.76,173.79,11.49,11.90,12.71,-9.02,-8.78,-7.88,-2.82,-3.27,-2.98,0.65
276.07,163.21,128.28,5.82,5.66,3.77,107.43,112.09,108.98,3.47,3.66,3.75,16.90,16.90,16.03,56,242,2446,5429,1103,239,23304,1,292,152,107,8.60,4.56,3.19,19756.23614,180191.3241,337724.4633,540.65,583.16,584.85,174.28,174.23,174.21,174.23,174.17,174.15,15.68,15.22,14.37,-5.04,-5.11,-5.41,2.17,0.30,0.52,0.16
140.34,208.20,155.58,5.29,5.56,5.54,92.78,100.10,105.65,3.21,3.34,3.51,19.74,18.32,17.85,56,242,2446,5429,1103,239,23304,2,147,220,150,2.60,5.60,3.91,19756.23614,180191.3241,337724.4633,579.24,559.94,581.85,174.35,174.32,174.27,174.28,174.26,174.21,18.44,17.06,16.29,-4.55,-4.80,-4.93,-0.16,1.00,0.15,0.04
76.78,108.56,164.39,5.02,5.16,5.38,127.36,110.07,109.19,3.13,3.17,3.27,22.58,21.16,19.74,56,242,2446,5429,1103,239,23304,3,55,101,165,0.98,1.79,4.06,19756.23614,180191.3241,337724.4633,584.51,581.87,568.13,174.39,174.37,174.34,174.27,174.28,174.26,21.97,20.21,18.70,-4.30,-4.43,-4.63,-0.58,-0.37,0.48,0.03
273.60,175.19,163.57,5.02,5.02,5.11,118.07,122.72,112.74,3.26,3.20,3.20,22.13,22.35,21.48,56,242,2446,5429,1103,239,23304,4,210,132,137,5.55,3.27,3.05,19756.23614,180191.3241,337724.4633,528.49,556.50,564.08,174.47,174.43,174.41,174.35,174.31,174.30,21.99,21.98,20.80,-5.45,-4.88,-4.77,0.21,-0.18,-0.18,0.00
270.41,272.01,206.93,2.18,3.60,4.07,86.75,102.41,110.73,2.88,3.07,3.09,24.52,23.32,23.08,56,242,2446,5429,1103,239,23304,5,175,193,147,6.97,6.26,4.50,19756.23614,180191.3241,337724.4633,412.07,470.28,508.36,174.51,174.49,174.46,174.39,174.37,174.34,24.79,23.39,22.92,-4.76,-5.11,-4.84,0.16,0.19,-0.07,0.01
96.33,183.37,213.45,2.58,2.38,3.26,96.32,91.53,100.38,3.31,3.09,3.15,19.60,22.06,22.08,56,242,2446,5429,1103,239,23304,6,36,105,140,1.94,4.45,4.82,19756.23614,180191.3241,337724.4633,486.14,449.10,475.57,174.49,174.50,174.49,174.37,174.38,174.37,20.99,22.89,22.59,-5.53,-5.15,-5.25,-1.13,-0.48,-0.25,4.57
92.81,94.57,153.18,4.04,3.31,2.93,99.49,97.91,94.19,3.27,3.29,3.15,20.55,20.07,21.56,56,242,2446,5429,1103,239,23304,7,21,28,77,1.95,1.94,3.62,19756.23614,180191.3241,337724.4633,444.92,465.53,447.71,174.43,174.46,174.48,174.32,174.34,174.36,21.30,21.14,22.36,-5.23,-5.38,-5.17,-1.22,-1.17,-0.73,10.46
19.68,56.25,69.61,0.03,2.04,2.22,77.33,88.41,91.05,2.35,2.81,2.97,19.73,20.14,19.96,56,242,2446,5429,1103,239,23304,8,4,13,20,0.30,1.12,1.39,19756.23614,180191.3241,337724.4633,408.94,426.93,446.67,174.41,174.42,174.44,174.30,174.31,174.33,20.74,21.02,21.01,-4.26,-4.74,-5.00,-0.53,-0.87,-0.96,7.96
13.00,16.34,41.83,1.27,0.65,1.78,84.88,81.10,87.23,3.08,2.71,2.90,22.96,21.34,21.08,56,242,2446,5429,1103,239,23304,9,2,3,9,0.15,0.22,0.80,19756.23614,180191.3241,337724.4633,385.14,397.04,413.00,174.37,174.39,174.40,174.23,174.27,174.28,23.37,22.05,21.80,-4.58,-4.42,-4.69,-1.16,-0.85,-0.97,23.12
9.89,11.44,14.19,0.28,0.78,0.53,73.54,79.21,78.58,3.27,3.18,2.90,20.66,21.81,21.12,56,242,2446,5429,1103,239,23304,10,1,1,2,0.13,0.14,0.19,19756.23614,180191.3241,337724.4633,428.85,406.99,407.64,174.34,174.35,174.37,174.21,174.22,174.25,21.49,22.43,21.87,-4.98,-4.78,-4.60,-2.05,-1.60,-1.25,20.53
7.66,8.77,10.18,2.87,1.58,1.47,74.96,74.25,77.79,3.44,3.36,3.26,18.30,19.48,20.64,56,242,2446,5429,1103,239,23304,11,1,1,1,0.10,0.11,0.12,19756.23614,180191.3241,337724.4633,473.26,451.05,429.08,174.30,174.32,174.34,174.18,174.19,174.21,19.05,20.27,21.30,-5.85,-5.41,-5.14,-0.80,-1.42,-1.34,22.64
15.48,11.57,11.01,1.09,1.98,1.41,58.76,66.86,69.09,3.37,3.41,3.36,16.28,17.29,18.42,56,242,2446,5429,1103,239,23304,12,2,1,1,0.20,0.15,0.14,19756.23614,180191.3241,337724.4633,568.67,520.96,490.26,174.30,174.30,174.31,174.19,174.18,174.19,17.72,18.38,19.42,-5.62,-5.74,-5.48,2.21,0.71,-0.21,17.95
50.31,32.90,24.48,5.35,3.22,3.10,56.42,57.59,63.38,3.24,3.31,3.35,17.56,16.92,17.38,56,242,2446,5429,1103,239,23304,13,17,10,7,0.94,0.57,0.41,19756.23614,180191.3241,337724.4633,660.04,614.36,567.32,174.22,174.26,174.27,174.09,174.14,174.15,18.83,18.28,18.53,-5.18,-5.40,-5.55,-2.36,-0.07,-0.32,11.41
44.25,47.28,36.68,0.50,2.93,2.31,39.93,48.17,51.70,3.50,3.37,3.37,13.58,15.57,15.80,56,242,2446,5429,1103,239,23304,14,13,15,11,0.63,0.78,0.59,19756.23614,180191.3241,337724.4633,586.19,623.12,604.97,174.21,174.21,174.24,174.11,174.10,174.13,17.00,17.91,17.85,-6.06,-5.62,-5.62,0.47,-0.95,0.11,16.58
11.76,28.01,35.44,3.19,1.85,3.01,47.91,43.92,48.09,4.87,4.18,3.87,7.35,10.46,12.83,56,242,2446,5429,1103,239,23304,15,4,8,11,0.12,0.37,0.56,19756.23614,180191.3241,337724.4633,572.23,578.30,603.07,174.05,174.13,174.16,173.91,174.01,174.03,9.86,12.96,14.74,-8.02,-7.17,-6.57,-6.01,-3.19,-2.94,2.95
101.63,128.44,210.21,1.96,1.38,2.01,101.02,94.92,98.05,3.17,2.91,3.01,18.91,18.53,16.97,134,544,2554,5047,1126,295,20562,1,42,71,130,1.48,2.07,4.55,42265.6364,184589.5099,344894.0178,561.18,571.93,577.03,174.49,174.49,174.47,174.42,174.43,174.41,18.42,17.28,15.96,-4.48,-3.98,-4.00,1.27,1.02,0.55,3.16
87.79,94.71,114.89,6.11,4.04,2.96,108.18,104.60,99.34,3.34,3.25,3.05,20.54,19.73,19.20,134,544,2554,5047,1126,295,20562,2,83,62,75,1.68,1.58,1.94,42265.6364,184589.5099,344894.0178,554.60,557.89,566.15,174.52,174.51,174.50,174.43,174.42,174.43,20.01,19.21,18.19,-5.08,-4.78,-4.35,0.53,0.90,0.86,1.61
320.55,204.17,169.99,2.07,4.09,3.38,115.59,111.89,108.26,2.77,3.05,3.09,22.15,21.34,20.53,134,544,2554,5047,1126,295,20562,3,300,191,142,9.07,5.38,4.08,42265.6364,184589.5099,344894.0178,600.15,577.37,571.98,174.57,174.55,174.53,174.45,174.44,174.43,21.78,20.90,20.07,-3.93,-4.50,-4.49,0.84,0.69,0.88,2.68
93.02,206.79,167.12,0.61,1.34,2.93,98.20,106.89,107.32,3.73,3.25,3.28,21.26,21.70,21.32,134,544,2554,5047,1126,295,20562,4,65,182,149,1.90,5.48,4.22,42265.6364,184589.5099,344894.0178,507.51,553.83,554.09,174.54,174.56,174.55,174.36,174.40,174.41,22.18,21.98,21.32,-5.83,-4.88,-4.94,-4.05,-1.61,-0.89,3.19
48.16,70.59,153.91,0.13,0.37,0.94,112.71,105.45,108.83,2.92,3.32,3.14,20.95,21.11,21.45,134,544,2554,5047,1126,295,20562,5,19,42,128,0.86,1.38,3.94,42265.6364,184589.5099,344894.0178,462.56,485.04,523.41,174.53,174.54,174.55,174.39,174.38,174.40,21.35,21.77,21.77,-4.57,-5.20,-4.78,-1.44,-2.74,-1.55,6.62
20.33,34.25,53.84,1.25,0.69,0.66,100.87,106.79,103.92,3.15,3.04,3.27,21.09,21.02,21.10,134,544,2554,5047,1126,295,20562,6,5,12,29,0.30,0.58,1.02,42265.6364,184589.5099,344894.0178,419.46,439.99,461.77,174.50,174.52,174.53,174.38,174.38,174.38,20.73,21.03,21.40,-4.96,-4.78,-5.12,-1.80,-1.63,-2.41,7.16
24.29,22.31,30.93,0.23,0.74,0.54,99.95,100.41,104.51,2.14,2.65,2.74,22.02,21.56,21.36,134,544,2554,5047,1126,295,20562,7,4,5,9,0.37,0.34,0.51,42265.6364,184589.5099,344894.0178,476.62,445.81,446.03,174.54,174.52,174.53,174.43,174.40,174.40,21.94,21.26,21.32,-3.77,-4.49,-4.46,1.76,-0.23,-0.69,16.04
