Q10,Q20,Q30,PREC10,PREC20,PREC30,SOL10,SOL20,SOL30,WIN10,WIN20,WIN30,TEM10,TEM20,TEM30,SICL,1SRP,5SRP,9SRP,TP3-6,SRP3-6,TN3-6,time period,N10,N20,N30,P10,P20,P30,1TN,5TN,9TN,CON10,CON20,CON30,WLD10,WLD20,WLD30,WLM10,WLM20,WLM30,ATEM10,ATEM20,ATEM30,NWIND10,NWIND20,NWIND30,EWIND10,EWIND20,EWIND30,CI
39.15,31.72,27.93,6.05,3.14,2.51,81.31,90.63,94.04,3.60,2.87,2.96,20.28,21.15,21.13,134,544,2554,5047,1126,295,20562,8,9,6,6,0.80,0.58,0.49,42265.6364,184589.5099,344894.0178,568.57,522.60,486.73,174.51,174.52,174.52,174.36,174.39,174.39,20.59,21.27,21.04,-5.98,-4.87,-4.99,-1.65,0.06,-0.70,11.60
51.85,45.50,38.43,0.14,3.09,2.14,98.96,90.13,93.41,2.89,3.24,2.88,22.95,21.61,21.75,134,544,2554,5047,1126,295,20562,9,7,8,7,0.75,0.77,0.64,42265.6364,184589.5099,344894.0178,492.42,528.68,511.89,174.53,174.52,174.53,174.39,174.37,174.39,22.49,21.58,21.70,-4.90,-5.41,-4.88,1.26,-0.12,0.48,11.24
14.03,32.94,35.01,11.86,6.00,6.02,70.84,84.90,83.70,3.48,3.18,3.32,21.93,22.44,21.72,134,544,2554,5047,1126,295,20562,10,2,4,6,0.19,0.47,0.58,42265.6364,184589.5099,344894.0178,388.18,436.67,481.88,174.50,174.51,174.51,174.32,174.35,174.35,22.51,22.46,21.87,-5.30,-5.20,-5.33,-0.68,0.49,-0.54,13.60
136.63,75.33,67.50,1.40,6.63,4.47,73.45,72.14,81.08,3.16,3.32,3.18,14.64,18.29,19.84,134,544,2554,5047,1126,295,20562,11,34,18,14,3.17,1.68,1.37,42265.6364,184589.5099,344894.0178,404.64,396.41,425.99,174.48,174.49,174.50,174.33,174.32,174.35,16.26,19.38,20.39,-5.25,-5.27,-5.22,-2.25,-1.47,-0.42,10.13
30.28,83.46,60.31,0.38,0.89,4.55,55.94,64.70,66.74,2.75,2.96,3.13,16.08,15.36,17.55,134,544,2554,5047,1126,295,20562,12,8,21,14,0.60,1.89,1.32,42265.6364,184589.5099,344894.0178,437.42,421.03,410.08,174.43,174.45,174.47,174.30,174.31,174.32,17.67,16.96,18.81,-4.87,-5.06,-5.14,-0.26,-1.26,-1.06,27.84
37.42,33.85,68.11,2.92,1.65,1.57,65.69,60.82,65.03,4.74,3.75,3.55,11.79,13.93,14.17,134,544,2554,5047,1126,295,20562,13,8,8,16,0.40,0.50,1.39,42265.6364,184589.5099,344894.0178,518.00,477.71,453.35,174.34,174.38,174.41,174.16,174.23,174.26,14.27,15.97,16.06,-8.20,-6.54,-6.11,-4.79,-2.52,-2.43,5.27
39.99,38.70,35.90,1.45,2.19,1.58,51.85,58.77,57.83,4.08,4.41,3.86,11.89,11.84,13.25,134,544,2554,5047,1126,295,20562,14,10,9,8,0.50,0.45,0.50,42265.6364,184589.5099,344894.0178,643.55,580.78,532.99,174.35,174.35,174.37,174.24,174.20,174.23,13.57,13.92,15.17,-6.82,-7.51,-6.63,-0.97,-2.88,-2.01,2.70
20.43,30.21,32.61,1.15,1.30,1.84,38.58,45.21,52.04,4.12,4.10,4.31,9.52,10.71,11.07,134,544,2554,5047,1126,295,20562,15,6,8,8,0.23,0.36,0.37,42265.6364,184589.5099,344894.0178,678.69,661.96,615.52,174.28,174.32,174.32,174.20,174.22,174.20,11.60,12.54,13.10,-6.55,-6.68,-7.17,-5.02,-3.09,-3.64,2.53
825.79,731.20,870.08,3.63,5.46,6.68,116.05,120.06,118.55,3.01,2.79,3.09,21.68,20.50,20.32,104,454,2717,4993,1633,435,29875,5,203,208,268,21.12,17.67,23.28,29400.54712,188011.08,340179.6604,340.64,370.59,364.80,174.89,174.88,174.85,174.79,174.78,174.76,21.73,20.60,20.40,-4.46,-4.27,-4.56,-1.54,-0.34,-0.35,6.97
225.13,525.46,562.51,4.73,4.18,5.22,79.46,97.75,106.52,2.63,2.82,2.73,23.05,22.36,21.35,104,454,2717,4993,1633,435,29875,6,51,127,156,5.16,13.14,13.50,29400.54712,188011.08,340179.6604,408.43,374.54,383.20,174.84,174.87,174.87,174.74,174.77,174.77,24.05,22.89,21.75,-4.05,-4.26,-4.20,-1.16,-1.35,-0.61,28.09
56.71,140.92,369.21,2.54,3.64,3.63,85.02,82.24,93.51,3.53,3.08,3.06,21.54,22.29,22.09,104,454,2717,4993,1633,435,29875,7,10,30,88,0.90,3.03,9.06,29400.54712,188011.08,340179.6604,497.94,453.18,415.67,174.81,174.83,174.85,174.69,174.72,174.74,23.07,23.56,22.95,-6.00,-5.03,-4.84,-1.74,-1.45,-1.48,33.56
45.93,51.32,109.26,3.53,3.04,3.60,92.59,88.81,85.69,3.27,3.40,3.14,22.70,22.12,22.43,104,454,2717,4993,1633,435,29875,8,6,8,22,0.87,0.89,2.31,29400.54712,188011.08,340179.6604,534.26,516.10,480.21,174.77,174.79,174.81,174.63,174.66,174.69,23.34,23.20,23.49,-4.62,-5.31,-4.89,-3.49,-2.61,-2.13,47.00
37.18,41.55,46.61,1.19,2.36,2.42,81.81,87.20,86.47,3.20,3.23,3.33,19.17,20.94,21.14,104,454,2717,4993,1633,435,29875,9,5,5,7,0.68,0.78,0.82,29400.54712,188011.08,340179.6604,592.75,563.51,541.65,174.70,174.73,174.76,174.54,174.59,174.62,20.62,21.98,22.34,-5.69,-5.15,-5.44,-3.16,-3.32,-2.79,38.85
29.32,33.25,37.48,1.24,1.22,1.99,90.97,86.39,88.45,2.30,2.75,2.92,23.99,21.58,21.95,104,454,2717,4993,1633,435,29875,10,4,4,5,0.48,0.58,0.68,29400.54712,188011.08,340179.6604,544.06,568.41,557.02,174.71,174.70,174.72,174.55,174.55,174.58,24.21,22.42,22.72,-3.83,-4.76,-4.71,-1.66,-2.41,-2.77,37.01
16.64,22.98,27.71,0.94,1.09,1.12,62.68,76.82,78.48,3.55,2.93,3.02,18.58,21.28,20.58,104,454,2717,4993,1633,435,29875,11,2,3,4,0.23,0.35,0.46,29400.54712,188011.08,340179.6604,597.01,570.53,577.94,174.66,174.68,174.69,174.52,174.54,174.54,20.48,22.35,21.77,-5.95,-4.89,-5.16,-2.94,-2.30,-2.58,17.75
24.02,20.33,23.33,1.30,1.12,1.16,54.67,58.68,69.44,3.45,3.50,3.10,18.41,18.50,20.33,104,454,2717,4993,1633,435,29875,12,2,2,3,0.25,0.24,0.32,29400.54712,188011.08,340179.6604,642.22,619.61,594.43,174.67,174.66,174.68,174.56,174.54,174.54,19.89,20.18,21.53,-6.32,-6.14,-5.37,3.80,0.43,-0.26,14.60
10.18,17.10,16.95,0.78,1.04,1.01,66.84,60.76,61.40,4.73,4.09,3.91,14.79,16.60,17.26,104,454,2717,4993,1633,435,29875,13,1,2,2,0.12,0.18,0.20,29400.54712,188011.08,340179.6604,590.80,616.51,610.01,174.68,174.67,174.67,174.68,174.62,174.59,16.15,18.02,18.84,-7.95,-7.14,-6.74,5.88,4.84,2.25,17.82
7.91,9.05,14.04,0.36,0.57,0.81,51.62,59.23,57.71,4.53,4.63,4.24,11.09,12.94,14.76,104,454,2717,4993,1633,435,29875,14,1,1,1,0.07,0.09,0.14,29400.54712,188011.08,340179.6604,614.70,602.75,615.90,174.40,174.54,174.58,174.26,174.47,174.50,13.56,14.85,16.53,-7.77,-7.86,-7.35,-6.93,-0.53,0.91,6.78
12.87,10.39,10.32,3.56,1.96,1.57,49.44,50.53,55.97,4.71,4.62,4.66,11.03,11.06,12.30,104,454,2717,4993,1633,435,29875,15,1,1,1,0.09,0.08,0.09,29400.54712,188011.08,340179.6604,649.62,634.43,621.21,174.38,174.39,174.49,174.25,174.26,174.40,12.69,13.07,14.00,-7.45,-7.59,-7.70,-1.89,-4.08,-1.07,4.34
36.76,109.75,86.23,2.44,2.40,1.96,112.31,96.75,96.88,2.68,2.77,2.99,22.59,22.28,22.09,40,772,3036,5100,748,143,18473,4,33,145,103,0.58,2.87,2.06,45169.51798,195816.8832,344734.9322,528.36,501.92,549.10,174.71,174.72,174.73,174.56,174.58,174.60,22.57,21.95,21.27,-4.21,-4.26,-4.30,-2.05,-1.23,-0.52,2.45
21.07,28.91,80.19,3.86,3.15,2.89,97.71,105.01,97.07,3.42,3.05,2.99,24.57,23.58,23.04,40,772,3036,5100,748,143,18473,5,12,22,100,0.19,0.38,1.97,45169.51798,195816.8832,344734.9322,487.52,507.94,497.12,174.69,174.70,174.71,174.54,174.55,174.57,24.17,23.37,22.69,-5.10,-4.65,-4.54,-1.31,-1.68,-1.26,4.09
11.04,16.05,22.95,1.43,2.65,2.58,95.29,96.50,101.77,2.64,3.03,2.92,26.00,25.28,24.38,40,772,3036,5100,748,143,18473,6,4,8,16,0.11,0.15,0.29,45169.51798,195816.8832,344734.9322,447.89,467.71,487.92,174.69,174.69,174.70,174.54,174.54,174.55,25.52,24.84,24.08,-4.16,-4.63,-4.49,-0.18,-0.75,-1.18,5.34
11.81,11.42,14.64,0.33,0.88,1.87,72.26,83.77,88.42,2.62,2.63,2.90,25.01,25.50,25.19,40,772,3036,5100,748,143,18473,7,3,3,6,0.12,0.11,0.14,45169.51798,195816.8832,344734.9322,473.82,460.85,469.74,174.70,174.70,174.70,174.55,174.55,174.54,24.98,25.25,24.89,-4.44,-4.30,-4.57,2.22,1.02,0.24,5.82
12.36,12.08,11.74,5.26,2.80,2.34,102.09,87.17,89.88,3.06,2.84,2.77,25.17,25.09,25.39,40,772,3036,5100,748,143,18473,8,1,2,3,0.14,0.13,0.12,45169.51798,195816.8832,344734.9322,503.85,488.83,475.19,174.66,174.68,174.68,174.43,174.49,174.51,25.57,25.27,25.36,-5.10,-4.77,-4.57,-3.57,-0.67,-0.51,7.31
28.64,20.50,17.60,6.79,6.03,4.13,73.44,87.77,82.60,3.10,3.08,2.93,23.33,24.25,24.50,40,772,3036,5100,748,143,18473,9,3,2,2,0.34,0.24,0.20,45169.51798,195816.8832,344734.9322,617.69,560.77,531.78,174.65,174.65,174.67,174.43,174.43,174.47,24.14,24.85,24.90,-5.20,-5.15,-4.91,-2.65,-3.11,-1.33,7.10
21.60,25.12,20.87,0.05,3.42,4.03,74.00,73.72,83.18,3.13,3.12,3.10,22.61,22.97,23.70,40,772,3036,5100,748,143,18473,10,3,3,2,0.19,0.27,0.23,45169.51798,195816.8832,344734.9322,705.04,661.36,608.86,174.64,174.64,174.65,174.45,174.44,174.44,23.52,23.83,24.41,-5.03,-5.11,-5.11,0.96,-0.85,-1.76,6.88
35.16,28.38,28.47,5.56,2.81,4.13,63.14,68.57,70.19,3.06,3.10,3.10,20.47,21.54,22.14,40,772,3036,5100,748,143,18473,11,6,4,4,0.41,0.30,0.31,45169.51798,195816.8832,344734.9322,661.77,683.41,661.50,174.60,174.62,174.63,174.40,174.43,174.43,22.08,22.80,23.24,-5.33,-5.18,-5.19,-0.25,0.35,-0.65,4.39
33.02,34.09,29.93,1.65,3.61,2.42,61.16,62.15,66.10,3.33,3.20,3.18,19.39,19.93,20.82,40,772,3036,5100,748,143,18473,12,10,8,6,0.41,0.41,0.34,45169.51798,195816.8832,344734.9322,588.76,625.27,651.86,174.58,174.59,174.61,174.40,174.40,174.42,21.37,21.72,22.32,-5.37,-5.35,-5.24,0.22,-0.01,0.31,8.95
43.94,38.48,37.37,3.46,2.56,3.56,50.61,55.89,58.30,3.72,3.53,3.37,16.70,18.04,18.85,40,772,3036,5100,748,143,18473,13,16,13,11,0.58,0.50,0.47,45169.51798,195816.8832,344734.9322,645.01,616.89,631.85,174.61,174.60,174.60,174.46,174.43,174.42,18.53,19.95,20.66,-6.13,-5.75,-5.61,2.44,1.33,0.80,2.21
14.44,29.19,30.46,0.84,2.15,1.98,44.83,47.72,52.20,4.00,3.86,3.68,14.63,15.66,16.90,40,772,3036,5100,748,143,18473,14,4,10,10,0.17,0.37,0.39,45169.51798,195816.8832,344734.9322,610.90,627.95,614.89,174.48,174.54,174.56,174.32,174.39,174.39,16.60,17.57,18.83,-6.05,-6.09,-5.85,-2.59,-0.08,0.02,1.46
386.04,245.62,183.03,2.82,5.40,4.17,90.23,95.72,99.45,2.98,3.56,3.51,21.63,20.72,21.35,43,373,2386,4590,1532,287,24254,4,366,217,155,14.52,8.21,5.74,37922.49317,174514.4308,334949.5188,403.65,511.65,536.98,174.93,174.92,174.92,174.81,174.78,174.79,21.80,21.07,21.43,-4.52,-5.32,-5.08,-1.30,-3.22,-2.99,1.94
699.21,542.62,396.81,4.06,3.44,4.95,102.63,96.43,98.02,2.59,2.79,3.24,23.38,22.50,21.61,43,373,2386,4590,1532,287,24254,5,314,340,249,24.47,19.49,13.63,37922.49317,174514.4308,334949.5188,327.73,365.69,450.34,174.95,174.94,174.93,174.78,174.80,174.78,23.26,22.53,21.80,-4.15,-4.33,-4.93,-1.78,-1.54,-2.74,2.39
171.45,435.33,418.90,1.02,2.54,2.63,95.23,98.93,96.03,2.98,2.79,2.85,22.49,22.93,22.50,43,373,2386,4590,1532,287,24254,6,52,183,244,3.93,14.20,14.31,37922.49317,174514.4308,334949.5188,386.52,358.52,373.08,174.96,174.95,174.95,174.84,174.81,174.81,23.13,23.19,22.74,-4.75,-4.47,-4.48,0.65,-0.50,-0.76,3.03
32.83,102.14,301.16,1.04,1.03,2.04,90.07,92.65,95.98,2.85,2.92,2.81,21.59,22.04,22.49,43,373,2386,4590,1532,287,24254,7,6,29,124,0.54,2.24,9.65,37922.49317,174514.4308,334949.5188,379.38,383.63,364.16,174.88,174.92,174.93,174.71,174.77,174.78,22.43,22.67,22.94,-4.74,-4.88,-4.60,-3.02,-1.10,-1.36,10.57
16.01,24.42,73.43,2.74,1.89,1.60,81.63,85.85,88.97,2.99,2.92,2.94,22.42,22.01,22.17,43,373,2386,4590,1532,287,24254,8,2,4,20,0.27,0.40,1.58,37922.49317,174514.4308,334949.5188,376.24,377.81,381.17,174.89,174.89,174.91,174.71,174.71,174.75,22.74,22.59,22.69,-4.83,-4.79,-4.87,-1.08,-2.05,-1.09,14.42
22.04,19.03,23.63,1.06,1.90,1.61,87.28,84.45,86.32,2.99,2.99,2.94,19.94,21.18,21.32,43,373,2386,4590,1532,287,24254,9,3,2,4,0.32,0.29,0.38,37922.49317,174514.4308,334949.5188,497.11,439.55,420.14,174.87,174.88,174.88,174.69,174.70,174.70,21.17,21.92,22.08,-5.19,-5.02,-4.93,0.90,-0.04,-1.01,11.47
22.88,22.46,20.31,1.83,1.45,1.88,82.02,84.65,83.64,3.93,3.46,3.30,16.07,18.00,19.48,43,373,2386,4590,1532,287,24254,10,2,3,2,0.32,0.32,0.30,37922.49317,174514.4308,334949.5188,627.76,566.59,504.44,174.82,174.85,174.86,174.65,174.67,174.68,17.56,19.22,20.44,-6.79,-6.06,-5.59,-0.70,0.15,-0.15,7.07
8.60,15.74,17.84,4.88,3.36,2.59,68.57,75.29,79.29,2.15,3.04,3.03,19.71,17.89,18.57,43,373,2386,4590,1532,287,24254,11,1,2,2,0.09,0.21,0.25,37922.49317,174514.4308,334949.5188,661.42,644.59,598.20,174.80,174.81,174.83,174.63,174.64,174.66,20.20,18.88,19.54,-3.58,-5.18,-5.23,1.76,0.53,0.69,19.28
23.11,15.86,18.20,0.00,2.44,2.24,53.94,61.26,68.18,2.76,2.46,2.95,21.09,20.40,18.95,43,373,2386,4590,1532,287,24254,12,2,1,2,0.26,0.18,0.23,37922.49317,174514.4308,334949.5188,637.61,649.51,642.26,174.75,174.77,174.79,174.59,174.61,174.62,21.38,20.79,19.71,-4.19,-3.89,-4.85,0.09,0.92,0.38,14.86
7.30,15.21,13.00,4.24,2.12,3.04,51.72,52.83,58.08,3.52,3.14,2.81,18.48,19.78,19.76,43,373,2386,4590,1532,287,24254,13,1,1,1,0.08,0.17,0.15,37922.49317,174514.4308,334949.5188,682.99,660.30,660.67,174.70,174.72,174.75,174.54,174.56,174.59,19.40,20.39,20.33,-5.22,-4.71,-4.33,-0.49,-0.20,0.45,11.82
17.94,12.62,16.12,1.35,2.80,1.86,39.91,45.81,48.52,4.28,3.90,3.52,14.19,16.34,17.92,43,373,2386,4590,1532,287,24254,14,2,1,1,0.19,0.14,0.18,37922.49317,174514.4308,334949.5188,697.14,690.06,672.58,174.67,174.68,174.71,174.55,174.54,174.56,17.00,18.20,19.26,-6.84,-6.03,-5.42,-2.13,-1.31,-0.85,6.40
250.60,165.72,163.89,3.08,3.48,3.07,119.49,109.39,102.75,3.11,3.33,3.04,22.18,20.47,20.74,104,671,2815,4825,1051,215,19413,2,283,154,122,6.41,3.80,3.44,47933.20964,202691.4043,345015.2778,530.64,560.31,554.43,174.99,174.99,174.99,174.93,174.93,174.93,20.54,18.95,19.04,0.50,1.23,0.44,1.52,1.13,0.94,1.70
410.12,330.36,247.19,1.96,2.52,2.97,93.92,106.71,104.24,3.25,3.18,3.30,22.03,22.10,20.99,104,671,2815,4825,1051,215,19413,3,367,325,225,14.93,10.67,7.51,47933.20964,202691.4043,345015.2778,471.58,501.11,530.73,175.04,175.02,175.00,174.97,174.95,174.94,21.00,20.77,19.64,0.85,0.67,1.10,1.37,1.44,1.21,3.29
58.30,234.21,239.67,0.00,0.98,1.68,77.52,85.72,96.98,2.93,3.09,3.10,24.50,23.26,22.90,104,671,2815,4825,1051,215,19413,4,43,205,231,1.01,7.97,7.45,47933.20964,202691.4043,345015.2778,514.28,492.93,505.50,175.01,175.02,175.01,174.91,174.94,174.94,24.22,22.61,21.92,0.14,0.49,0.50,1.43,1.40,1.44,2.06
21.33,39.81,163.25,0.71,0.36,0.89,91.98,84.75,87.80,2.54,2.73,2.91,24.33,24.42,23.62,104,671,2815,4825,1051,215,19413,5,7,25,139,0.29,0.65,5.41,47933.20964,202691.4043,345015.2778,453.75,484.01,479.87,174.97,174.99,175.01,174.85,174.88,174.91,24.18,24.20,23.13,0.15,0.14,0.38,2.26,1.85,1.69,3.52
41.71,31.52,40.45,1.93,1.32,0.88,100.67,96.32,90.05,2.50,2.52,2.66,22.63,23.48,23.82,104,671,2815,4825,1051,215,19413,6,7,7,19,0.78,0.53,0.69,47933.20964,202691.4043,345015.2778,510.81,483.63,493.52,174.94,174.95,174.97,174.80,174.83,174.85,22.96,23.54,23.76,0.01,0.08,0.10,0.10,1.13,1.23,6.36
34.95,38.33,32.66,6.76,4.34,3.13,103.35,102.01,98.67,2.55,2.52,2.53,24.36,23.49,23.77,104,671,2815,4825,1051,215,19413,7,5,6,6,0.62,0.70,0.56,47933.20964,202691.4043,345015.2778,552.27,535.83,504.70,174.89,174.92,174.93,174.73,174.77,174.79,24.47,23.74,23.87,-3.05,-1.18,-1.12,-2.73,-1.67,-0.28,7.36
63.93,49.44,46.86,3.35,5.06,4.01,89.50,96.43,97.84,2.37,2.46,2.47,24.04,24.20,23.68,104,671,2815,4825,1051,215,19413,8,10,7,7,1.16,0.89,0.85,47933.20964,202691.4043,345015.2778,527.88,540.07,533.18,174.91,174.90,174.91,174.74,174.74,174.76,24.21,24.34,23.89,-0.75,-1.90,-1.04,0.01,-1.36,-1.11,7.94
228.56,146.25,109.15,1.95,2.65,4.02,82.47,85.99,91.78,3.82,3.10,2.91,23.26,23.65,23.88,104,671,2815,4825,1051,215,19413,9,52,31,22,6.10,3.63,2.63,47933.20964,202691.4043,345015.2778,429.59,476.39,500.87,174.87,174.89,174.89,174.67,174.71,174.72,23.51,23.85,24.05,-2.05,-1.43,-1.95,-1.87,-0.98,-1.54,5.72
31.80,130.18,108.10,6.20,4.07,3.83,59.62,71.05,77.20,3.83,3.82,3.34,22.86,23.06,23.39,104,671,2815,4825,1051,215,19413,10,5,29,23,0.64,3.37,2.63,47933.20964,202691.4043,345015.2778,418.50,416.64,454.68,174.94,174.90,174.90,174.83,174.75,174.75,24.25,23.86,23.98,3.00,0.65,-0.05,-0.87,-1.51,-1.05,5.53
34.83,33.31,98.39,0.15,3.18,2.77,68.36,63.99,70.15,2.19,3.01,3.28,22.03,22.45,22.72,104,671,2815,4825,1051,215,19413,11,6,6,21,0.62,0.63,2.45,47933.20964,202691.4043,345015.2778,532.49,475.50,455.26,174.88,174.91,174.90,174.73,174.78,174.74,22.92,23.59,23.55,3.18,3.09,1.50,-1.15,-1.01,-1.39,2.84
20.95,27.89,29.19,1.22,0.69,2.52,54.96,61.66,60.98,3.86,3.02,3.29,17.58,19.81,20.83,104,671,2815,4825,1051,215,19413,12,2,4,5,0.31,0.46,0.52,47933.20964,202691.4043,345015.2778,673.43,602.96,541.47,174.81,174.84,174.87,174.64,174.68,174.73,21.18,22.05,22.78,4.69,3.94,3.63,-5.05,-3.10,-2.36,0.90
115.55,267.70,275.76,6.69,3.40,3.75,102.15,95.68,90.53,2.24,2.47,2.75,24.41,23.31,21.52,87,696,2967,5230,1946,320,23162,3,31,104,107,2.15,7.94,7.35,36740.43512,197166.203,355776.7359,513.32,451.31,464.96,175.31,175.29,175.27,175.21,175.20,175.19,24.21,22.72,21.05,0.78,0.02,0.01,1.60,0.23,0.11,0.44
122.23,118.89,219.21,3.73,5.21,3.51,84.27,93.21,91.88,2.98,2.61,2.64,25.14,24.78,23.92,87,696,2967,5230,1946,320,23162,4,47,39,85,2.38,2.26,6.08,36740.43512,197166.203,355776.7359,518.63,515.97,473.75,175.27,175.29,175.28,175.13,175.17,175.18,25.15,24.68,23.53,-2.44,-0.83,-0.80,-2.10,-0.25,-0.55,1.93
147.42,134.82,128.40,2.77,3.25,4.40,100.65,92.46,95.69,3.09,3.04,2.77,23.40,24.27,24.32,87,696,2967,5230,1946,320,23162,5,76,62,51,3.82,3.10,2.78,36740.43512,197166.203,355776.7359,430.63,472.53,485.69,175.24,175.25,175.27,175.12,175.12,175.15,23.95,24.52,24.42,0.07,-1.13,-0.51,-1.86,-1.97,-0.82,4.98
26.61,87.01,98.75,1.22,2.00,2.57,69.55,85.10,84.82,2.44,2.76,2.84,23.44,23.42,24.00,87,696,2967,5230,1946,320,23162,6,9,43,44,0.41,2.12,2.20,36740.43512,197166.203,355776.7359,437.80,434.20,458.04,175.19,175.22,175.23,175.06,175.09,175.10,23.87,23.83,24.26,0.90,0.38,-0.42,-1.70,-1.97,-1.80,7.22
82.54,54.57,85.52,12.36,6.79,5.45,98.64,84.09,89.61,2.51,2.47,2.68,23.86,23.65,23.57,87,696,2967,5230,1946,320,23162,7,26,18,37,1.46,0.94,1.90,36740.43512,197166.203,355776.7359,469.12,453.46,445.84,175.17,175.18,175.20,175.03,175.05,175.07,23.58,23.72,23.75,-1.46,-0.28,-0.23,-0.75,-1.22,-1.56,5.36
117.73,100.13,75.63,2.34,7.35,5.31,72.87,85.75,80.35,3.79,3.15,2.91,20.97,22.41,22.76,87,696,2967,5230,1946,320,23162,8,55,40,30,2.80,2.13,1.56,36740.43512,197166.203,355776.7359,440.05,453.90,448.70,175.15,175.16,175.17,175.01,175.02,175.03,21.71,22.60,23.01,-0.75,-1.09,-0.45,1.49,0.43,-0.26,4.55
36.45,77.09,78.91,0.33,1.33,5.01,79.48,76.17,83.66,2.76,3.28,3.02,20.23,20.60,21.69,87,696,2967,5230,1946,320,23162,9,10,32,30,0.63,1.72,1.63,36740.43512,197166.203,355776.7359,504.69,472.37,472.16,175.08,175.12,175.13,174.94,174.98,174.99,20.50,20.97,21.87,1.06,0.24,-0.28,0.67,1.34,0.57,2.00
21.17,28.81,58.45,5.15,2.74,2.61,64.59,72.04,72.31,2.85,2.81,3.14,21.38,20.80,20.86,87,696,2967,5230,1946,320,23162,10,5,8,23,0.27,0.45,1.23,36740.43512,197166.203,355776.7359,489.23,496.96,477.99,175.07,175.08,175.10,174.94,174.94,174.96,21.47,20.98,21.13,-0.50,0.28,0.00,1.45,1.06,1.37,0.29
29.66,25.41,29.09,4.15,4.65,3.21,56.41,60.50,66.83,3.76,3.30,3.12,20.73,21.05,20.78,87,696,2967,5230,1946,320,23162,11,7,6,7,0.43,0.35,0.44,36740.43512,197166.203,355776.7359,506.89,498.06,500.27,174.99,175.03,175.05,174.83,174.88,174.90,21.20,21.34,21.06,-0.40,-0.45,0.05,-2.25,-0.40,-0.05,0.82
